Constructor Name,Constructor Value,Race,Event Type,Scoring Item,Frequency,Position,Points,Race Total,Season Total
Red Bull Racing,$30.5M,United States,sprint,Sprint Fastest lap,,,5,92,1030
Red Bull Racing,$30.5M,United States,sprint,Sprint Positions Gained,11,,11,92,1030
Red Bull Racing,$30.5M,United States,sprint,Sprint Overtake Bonus,8,,8,92,1030
Red Bull Racing,$30.5M,United States,race,Race Position,,,31,92,1030
Red Bull Racing,$30.5M,United States,qualifying,Qualifying Position,,,10,92,1030
Red Bull Racing,$30.5M,United States,sprint,Sprint Position,,,10,92,1030
Red Bull Racing,$30.5M,United States,race,One Driver Q3,,,5,92,1030
Red Bull Racing,$30.5M,United States,race,Race Positions Gained,6,,6,92,1030
Red Bull Racing,$30.5M,United States,race,Fastest Pitstop,,,2,92,1030
Red Bull Racing,$30.5M,United States,race,Race Overtake Bonus,4,,4,92,1030
Red Bull Racing,$30.5M,Mexico,race,Race Position,,,15,36,1030
Red Bull Racing,$30.5M,Mexico,qualifying,Qualifying Position,,,6,36,1030
Red Bull Racing,$30.5M,Mexico,race,One Driver Q3,,,5,36,1030
Red Bull Racing,$30.5M,Mexico,race,Race Positions Gained,1,,1,36,1030
Red Bull Racing,$30.5M,Mexico,race,Fastest Pitstop,,,2,36,1030
Red Bull Racing,$30.5M,Mexico,race,Race Overtake Bonus,7,,7,36,1030
Red Bull Racing,$30.5M,Brazil,sprint,Sprint Positions Gained,8,,8,95,1030
Red Bull Racing,$30.5M,Brazil,sprint,Sprint Overtake Bonus,2,,2,95,1030
Red Bull Racing,$30.5M,Brazil,race,Race Position,,,15,95,1030
Red Bull Racing,$30.5M,Brazil,qualifying,Qualifying Position,,,0,95,1030
Red Bull Racing,$30.5M,Brazil,sprint,Sprint Position,,,5,95,1030
Red Bull Racing,$30.5M,Brazil,race,No Driver Q2,,,-1,95,1030
Red Bull Racing,$30.5M,Brazil,race,Race Positions Gained,16,,16,95,1030
Red Bull Racing,$30.5M,Brazil,race,Fastest Pitstop,,,20,95,1030
Red Bull Racing,$30.5M,Brazil,race,Overall Fastest Pitstop,,,5,95,1030
Red Bull Racing,$30.5M,Brazil,race,Race Overtake Bonus,25,,25,95,1030
Mercedes,$27.8M,Australia,race,Race Position,,,27,67,1016
Mercedes,$27.8M,Australia,qualifying,Qualifying Position,,,7,67,1016
Mercedes,$27.8M,Australia,race,One Driver Q3,,,5,67,1016
Mercedes,$27.8M,Australia,race,Race Positions Gained,13,,13,67,1016
Mercedes,$27.8M,Australia,race,Fastest Pitstop,,,5,67,1016
Mercedes,$27.8M,Australia,race,Race Overtake Bonus,10,,10,67,1016
Mercedes,$27.8M,China,sprint,Sprint Positions Gained,1,,1,69,1016
Mercedes,$27.8M,China,sprint,Sprint Overtake Bonus,3,,3,69,1016
Mercedes,$27.8M,China,race,Race Position,,,23,69,1016
Mercedes,$27.8M,China,qualifying,Qualifying Position,,,12,69,1016
Mercedes,$27.8M,China,sprint,Sprint Position,,,7,69,1016
Mercedes,$27.8M,China,race,Both Drivers Q3,,,10,69,1016
Mercedes,$27.8M,China,race,Race Positions Gained,1,,1,69,1016
Mercedes,$27.8M,China,race,Fastest Pitstop,,,5,69,1016
Mercedes,$27.8M,China,race,Race Overtake Bonus,7,,7,69,1016
Mercedes,$27.8M,Japan,race,Race Position,,,18,56,1016
Mercedes,$27.8M,Japan,qualifying,Qualifying Position,,,11,56,1016
Mercedes,$27.8M,Japan,race,Both Drivers Q3,,,10,56,1016
Mercedes,$27.8M,Japan,race,Race Fastest Lap,,,10,56,1016
Mercedes,$27.8M,Japan,race,Fastest Pitstop,,,5,56,1016
Mercedes,$27.8M,Japan,race,Race Overtake Bonus,2,,2,56,1016
Mercedes,$27.8M,Bahrain,race,Race Position,,,18,60,1016
Mercedes,$27.8M,Bahrain,qualifying,Qualifying Position,,,16,60,1016
Mercedes,$27.8M,Bahrain,race,Both Drivers Q3,,,10,60,1016
Mercedes,$27.8M,Bahrain,race,Race Positions Lost,5,,-5,60,1016
Mercedes,$27.8M,Bahrain,race,Fastest Pitstop,,,5,60,1016
Mercedes,$27.8M,Bahrain,race,Race Overtake Bonus,16,,16,60,1016
Mercedes,$27.8M,Saudi Arabia,race,Race Position,,,18,46,1016
Mercedes,$27.8M,Saudi Arabia,qualifying,Qualifying Position,,,14,46,1016
Mercedes,$27.8M,Saudi Arabia,race,Both Drivers Q3,,,10,46,1016
Mercedes,$27.8M,Saudi Arabia,race,Race Positions Lost,3,,-3,46,1016
Mercedes,$27.8M,Saudi Arabia,race,Fastest Pitstop,,,5,46,1016
Mercedes,$27.8M,Saudi Arabia,race,Race Overtake Bonus,2,,2,46,1016
Mercedes,$27.8M,United States,sprint,Sprint Positions Lost,5,,-5,51,1016
Mercedes,$27.8M,United States,race,Race Position,,,23,51,1016
Mercedes,$27.8M,United States,qualifying,Qualifying Position,,,14,51,1016
Mercedes,$27.8M,United States,sprint,Sprint Position,,,7,51,1016
Mercedes,$27.8M,United States,race,Both Drivers Q3,,,10,51,1016
Mercedes,$27.8M,United States,race,Race Positions Lost,1,,-1,51,1016
Mercedes,$27.8M,United States,race,Race Overtake Bonus,3,,3,51,1016
Mercedes,$27.8M,Italy,race,Race Position,,,6,6,1016
Mercedes,$27.8M,Italy,qualifying,Qualifying Position,,,8,6,1016
Mercedes,$27.8M,Italy,race,Race Not Classified,,,-20,6,1016
Mercedes,$27.8M,Italy,race,One Driver Q3,,,5,6,1016
Mercedes,$27.8M,Italy,race,Race Positions Lost,4,,-4,6,1016
Mercedes,$27.8M,Italy,race,Fastest Pitstop,,,5,6,1016
Mercedes,$27.8M,Italy,race,Race Overtake Bonus,6,,6,6,1016
Mercedes,$27.8M,Monaco,race,Both Drivers Q2,,,3,9,1016
Mercedes,$27.8M,Monaco,race,Race Position,,,0,9,1016
Mercedes,$27.8M,Monaco,qualifying,Qualifying Position,,,0,9,1016
Mercedes,$27.8M,Monaco,race,Fastest Pitstop,,,5,9,1016
Mercedes,$27.8M,Monaco,race,Race Overtake Bonus,1,,1,9,1016
Mercedes,$27.8M,Spain,race,Race Position,,,12,24,1016
Mercedes,$27.8M,Spain,qualifying,Qualifying Position,,,12,24,1016
Mercedes,$27.8M,Spain,race,Race Not Classified,,,-20,24,1016
Mercedes,$27.8M,Spain,race,Both Drivers Q3,,,10,24,1016
Mercedes,$27.8M,Spain,race,Fastest Pitstop,,,5,24,1016
Mercedes,$27.8M,Spain,race,Race Overtake Bonus,5,,5,24,1016
Mercedes,$27.8M,Canada,race,Race Position,,,40,87,1016
Mercedes,$27.8M,Canada,qualifying,Qualifying Position,,,17,87,1016
Mercedes,$27.8M,Canada,race,Both Drivers Q3,,,10,87,1016
Mercedes,$27.8M,Canada,race,Race Positions Gained,1,,1,87,1016
Mercedes,$27.8M,Canada,race,Race Fastest Lap,,,10,87,1016
Mercedes,$27.8M,Canada,race,Fastest Pitstop,,,5,87,1016
Mercedes,$27.8M,Canada,race,Race Overtake Bonus,4,,4,87,1016
Mercedes,$27.8M,Austria,race,Race Position,,,10,19,1016
Mercedes,$27.8M,Austria,qualifying,Qualifying Position,,,8,19,1016
Mercedes,$27.8M,Austria,race,Race Not Classified,,,-20,19,1016
Mercedes,$27.8M,Austria,race,Both Drivers Q3,,,10,19,1016
Mercedes,$27.8M,Austria,race,Fastest Pitstop,,,5,19,1016
Mercedes,$27.8M,Austria,race,Race Overtake Bonus,6,,6,19,1016
Mercedes,$27.8M,United Kingdom,race,Race Position,,,1,7,1016
Mercedes,$27.8M,United Kingdom,qualifying,Qualifying Position,,,11,7,1016
Mercedes,$27.8M,United Kingdom,race,Race Not Classified,,,-20,7,1016
Mercedes,$27.8M,United Kingdom,race,Both Drivers Q3,,,10,7,1016
Mercedes,$27.8M,United Kingdom,race,Race Positions Lost,6,,-6,7,1016
Mercedes,$27.8M,United Kingdom,race,Fastest Pitstop,,,5,7,1016
Mercedes,$27.8M,United Kingdom,race,Race Overtake Bonus,6,,6,7,1016
Mercedes,$27.8M,Belgium,sprint,Sprint Positions Gained,3,,3,50,1016
Mercedes,$27.8M,Belgium,sprint,Sprint Overtake Bonus,1,,1,50,1016
Mercedes,$27.8M,Belgium,race,Race Position,,,10,50,1016
Mercedes,$27.8M,Belgium,qualifying,Qualifying Position,,,5,50,1016
Mercedes,$27.8M,Belgium,sprint,Sprint Position,,,0,50,1016
Mercedes,$27.8M,Belgium,race,One Driver Q3,,,5,50,1016
Mercedes,$27.8M,Belgium,race,Race Positions Gained,4,,4,50,1016
Mercedes,$27.8M,Belgium,race,Race Fastest Lap,,,10,50,1016
Mercedes,$27.8M,Belgium,race,Fastest Pitstop,,,5,50,1016
Mercedes,$27.8M,Belgium,race,Race Overtake Bonus,7,,7,50,1016
Mercedes,$27.8M,Hungary,race,Race Position,,,16,54,1016
Mercedes,$27.8M,Hungary,qualifying,Qualifying Position,,,7,54,1016
Mercedes,$27.8M,Hungary,race,One Driver Q3,,,5,54,1016
Mercedes,$27.8M,Hungary,race,Race Positions Gained,6,,6,54,1016
Mercedes,$27.8M,Hungary,race,Race Fastest Lap,,,10,54,1016
Mercedes,$27.8M,Hungary,race,Fastest Pitstop,,,2,54,1016
Mercedes,$27.8M,Hungary,race,Race Overtake Bonus,8,,8,54,1016
Mercedes,$27.8M,Netherlands,race,Race Position,,,12,30,1016
Mercedes,$27.8M,Netherlands,qualifying,Qualifying Position,,,6,30,1016
Mercedes,$27.8M,Netherlands,race,One Driver Q3,,,5,30,1016
Mercedes,$27.8M,Netherlands,race,Race Positions Lost,4,,-4,30,1016
Mercedes,$27.8M,Netherlands,race,Fastest Pitstop,,,5,30,1016
Mercedes,$27.8M,Netherlands,race,Race Overtake Bonus,6,,6,30,1016
Mercedes,$27.8M,Italy,race,Race Position,,,12,37,1016
Mercedes,$27.8M,Italy,qualifying,Qualifying Position,,,9,37,1016
Mercedes,$27.8M,Italy,race,Both Drivers Q3,,,10,37,1016
Mercedes,$27.8M,Italy,race,Race Positions Lost,3,,-3,37,1016
Mercedes,$27.8M,Italy,race,Fastest Pitstop,,,2,37,1016
Mercedes,$27.8M,Italy,race,Race Overtake Bonus,7,,7,37,1016
Mercedes,$27.8M,Azerbaijan,race,Race Position,,,30,67,1016
Mercedes,$27.8M,Azerbaijan,qualifying,Qualifying Position,,,13,67,1016
Mercedes,$27.8M,Azerbaijan,race,Both Drivers Q3,,,10,67,1016
Mercedes,$27.8M,Azerbaijan,race,Race Positions Gained,3,,3,67,1016
Mercedes,$27.8M,Azerbaijan,race,Fastest Pitstop,,,5,67,1016
Mercedes,$27.8M,Azerbaijan,race,Race Overtake Bonus,6,,6,67,1016
Mercedes,$27.8M,Singapore,race,Race Position,,,35,67,1016
Mercedes,$27.8M,Singapore,qualifying,Qualifying Position,,,17,67,1016
Mercedes,$27.8M,Singapore,race,Both Drivers Q3,,,10,67,1016
Mercedes,$27.8M,Singapore,race,Race Positions Lost,1,,-1,67,1016
Mercedes,$27.8M,Singapore,race,Fastest Pitstop,,,5,67,1016
Mercedes,$27.8M,Singapore,race,Race Overtake Bonus,1,,1,67,1016
Mercedes,$27.8M,United States,sprint,Sprint Positions Gained,6,,6,61,1016
Mercedes,$27.8M,United States,sprint,Sprint Overtake Bonus,3,,3,61,1016
Mercedes,$27.8M,United States,race,Race Position,,,8,61,1016
Mercedes,$27.8M,United States,qualifying,Qualifying Position,,,11,61,1016
Mercedes,$27.8M,United States,sprint,Sprint Position,,,8,61,1016
Mercedes,$27.8M,United States,race,Both Drivers Q3,,,10,61,1016
Mercedes,$27.8M,United States,race,Race Positions Lost,8,,-8,61,1016
Mercedes,$27.8M,United States,race,Race Fastest Lap,,,10,61,1016
Mercedes,$27.8M,United States,race,Fastest Pitstop,,,5,61,1016
Mercedes,$27.8M,United States,race,Race Overtake Bonus,8,,8,61,1016
Mercedes,$27.8M,Mexico,race,Race Position,,,14,58,1016
Mercedes,$27.8M,Mexico,qualifying,Qualifying Position,,,12,58,1016
Mercedes,$27.8M,Mexico,race,Both Drivers Q3,,,10,58,1016
Mercedes,$27.8M,Mexico,race,Race Positions Lost,3,,-3,58,1016
Mercedes,$27.8M,Mexico,race,Race Fastest Lap,,,10,58,1016
Mercedes,$27.8M,Mexico,race,Fastest Pitstop,,,5,58,1016
Mercedes,$27.8M,Mexico,race,Race Overtake Bonus,10,,10,58,1016
Mercedes,$27.8M,Brazil,sprint,Sprint Positions Gained,1,,1,91,1016
Mercedes,$27.8M,Brazil,race,Race Position,,,30,91,1016
Mercedes,$27.8M,Brazil,qualifying,Qualifying Position,,,14,91,1016
Mercedes,$27.8M,Brazil,sprint,Sprint Position,,,13,91,1016
Mercedes,$27.8M,Brazil,race,Both Drivers Q3,,,10,91,1016
Mercedes,$27.8M,Brazil,race,Race Positions Gained,2,,2,91,1016
Mercedes,$27.8M,Brazil,race,Fastest Pitstop,,,10,91,1016
Mercedes,$27.8M,Brazil,race,Race Overtake Bonus,11,,11,91,1016
Ferrari,$31.8M,Australia,race,Race Position,,,5,36,993
Ferrari,$31.8M,Australia,qualifying,Qualifying Position,,,7,36,993
Ferrari,$31.8M,Australia,race,Both Drivers Q3,,,10,36,993
Ferrari,$31.8M,Australia,race,Race Positions Lost,3,,-3,36,993
Ferrari,$31.8M,Australia,race,Fastest Pitstop,,,5,36,993
Ferrari,$31.8M,Australia,race,Overall Fastest Pitstop,,,5,36,993
Ferrari,$31.8M,Australia,race,Race Overtake Bonus,7,,7,36,993
Ferrari,$31.8M,China,sprint,Sprint Fastest lap,,,5,-23,993
Ferrari,$31.8M,China,sprint,Sprint Positions Lost,1,,-1,-23,993
Ferrari,$31.8M,China,qualifying,Qualifying Position,,,11,-23,993
Ferrari,$31.8M,China,sprint,Sprint Position,,,12,-23,993
Ferrari,$31.8M,China,race,DQ Race,,,-60,-23,993
Ferrari,$31.8M,China,race,Both Drivers Q3,,,10,-23,993
Ferrari,$31.8M,Japan,race,Race Position,,,18,56,993
Ferrari,$31.8M,Japan,qualifying,Qualifying Position,,,10,56,993
Ferrari,$31.8M,Japan,race,Both Drivers Q3,,,10,56,993
Ferrari,$31.8M,Japan,race,Race Positions Gained,1,,1,56,993
Ferrari,$31.8M,Japan,race,Fastest Pitstop,,,10,56,993
Ferrari,$31.8M,Japan,race,Overall Fastest Pitstop,,,5,56,993
Ferrari,$31.8M,Japan,race,Race Overtake Bonus,2,,2,56,993
Ferrari,$31.8M,Bahrain,race,Race Position,,,22,73,993
Ferrari,$31.8M,Bahrain,qualifying,Qualifying Position,,,10,73,993
Ferrari,$31.8M,Bahrain,race,Both Drivers Q3,,,10,73,993
Ferrari,$31.8M,Bahrain,race,Race Positions Gained,2,,2,73,993
Ferrari,$31.8M,Bahrain,race,Fastest Pitstop,,,10,73,993
Ferrari,$31.8M,Bahrain,race,Overall Fastest Pitstop,,,5,73,993
Ferrari,$31.8M,Bahrain,race,Race Overtake Bonus,14,,14,73,993
Ferrari,$31.8M,Saudi Arabia,race,Race Position,,,21,64,993
Ferrari,$31.8M,Saudi Arabia,qualifying,Qualifying Position,,,11,64,993
Ferrari,$31.8M,Saudi Arabia,race,Both Drivers Q3,,,10,64,993
Ferrari,$31.8M,Saudi Arabia,race,Race Positions Gained,1,,1,64,993
Ferrari,$31.8M,Saudi Arabia,race,Fastest Pitstop,,,10,64,993
Ferrari,$31.8M,Saudi Arabia,race,Overall Fastest Pitstop,,,5,64,993
Ferrari,$31.8M,Saudi Arabia,race,Race Overtake Bonus,6,,6,64,993
Ferrari,$31.8M,United States,sprint,Sprint Fastest lap,,,5,34,993
Ferrari,$31.8M,United States,sprint,Sprint Positions Gained,4,,4,34,993
Ferrari,$31.8M,United States,sprint,Sprint Overtake Bonus,3,,3,34,993
Ferrari,$31.8M,United States,race,Race Position,,,10,34,993
Ferrari,$31.8M,United States,qualifying,Qualifying Position,,,3,34,993
Ferrari,$31.8M,United States,sprint,Sprint Position,,,6,34,993
Ferrari,$31.8M,United States,race,One Driver Q3,,,5,34,993
Ferrari,$31.8M,United States,race,Race Positions Gained,5,,5,34,993
Ferrari,$31.8M,United States,race,Fastest Pitstop,,,5,34,993
Ferrari,$31.8M,United States,race,Race Overtake Bonus,8,,8,34,993
Ferrari,$31.8M,United States,sprint,Sprint Not Classified,,,-20,34,993
Ferrari,$31.8M,Italy,race,Both Drivers Q2,,,3,67,993
Ferrari,$31.8M,Italy,race,Race Position,,,20,67,993
Ferrari,$31.8M,Italy,qualifying,Qualifying Position,,,0,67,993
Ferrari,$31.8M,Italy,race,Race Positions Gained,13,,13,67,993
Ferrari,$31.8M,Italy,race,Fastest Pitstop,,,10,67,993
Ferrari,$31.8M,Italy,race,Overall Fastest Pitstop,,,5,67,993
Ferrari,$31.8M,Italy,race,Race Overtake Bonus,16,,16,67,993
Ferrari,$31.8M,Monaco,race,Race Position,,,28,71,993
Ferrari,$31.8M,Monaco,qualifying,Qualifying Position,,,16,71,993
Ferrari,$31.8M,Monaco,race,Both Drivers Q3,,,10,71,993
Ferrari,$31.8M,Monaco,race,Race Positions Gained,2,,2,71,993
Ferrari,$31.8M,Monaco,race,Fastest Pitstop,,,10,71,993
Ferrari,$31.8M,Monaco,race,Overall Fastest Pitstop,,,5,71,993
Ferrari,$31.8M,Spain,race,Race Position,,,23,61,993
Ferrari,$31.8M,Spain,qualifying,Qualifying Position,,,10,61,993
Ferrari,$31.8M,Spain,race,Both Drivers Q3,,,10,61,993
Ferrari,$31.8M,Spain,race,Race Positions Gained,3,,3,61,993
Ferrari,$31.8M,Spain,race,Fastest Pitstop,,,10,61,993
Ferrari,$31.8M,Spain,race,Race Overtake Bonus,5,,5,61,993
Ferrari,$31.8M,Canada,race,Race Position,,,18,57,993
Ferrari,$31.8M,Canada,qualifying,Qualifying Position,,,9,57,993
Ferrari,$31.8M,Canada,race,Both Drivers Q3,,,10,57,993
Ferrari,$31.8M,Canada,race,Race Positions Gained,2,,2,57,993
Ferrari,$31.8M,Canada,race,Fastest Pitstop,,,10,57,993
Ferrari,$31.8M,Canada,race,Overall Fastest Pitstop,,,5,57,993
Ferrari,$31.8M,Canada,race,Race Overtake Bonus,3,,3,57,993
Ferrari,$31.8M,Austria,race,Race Position,,,27,67,993
Ferrari,$31.8M,Austria,qualifying,Qualifying Position,,,16,67,993
Ferrari,$31.8M,Austria,race,Both Drivers Q3,,,10,67,993
Ferrari,$31.8M,Austria,race,Race Positions Lost,1,,-1,67,993
Ferrari,$31.8M,Austria,race,Fastest Pitstop,,,10,67,993
Ferrari,$31.8M,Austria,race,Race Overtake Bonus,5,,5,67,993
Ferrari,$31.8M,United Kingdom,race,Race Position,,,12,41,993
Ferrari,$31.8M,United Kingdom,qualifying,Qualifying Position,,,11,41,993
Ferrari,$31.8M,United Kingdom,race,Both Drivers Q3,,,10,41,993
Ferrari,$31.8M,United Kingdom,race,Race Positions Lost,7,,-7,41,993
Ferrari,$31.8M,United Kingdom,race,Fastest Pitstop,,,5,41,993
Ferrari,$31.8M,United Kingdom,race,Race Overtake Bonus,10,,10,41,993
Ferrari,$31.8M,Belgium,sprint,Sprint Positions Gained,3,,3,70,993
Ferrari,$31.8M,Belgium,sprint,Sprint Overtake Bonus,4,,4,70,993
Ferrari,$31.8M,Belgium,race,Race Position,,,21,70,993
Ferrari,$31.8M,Belgium,qualifying,Qualifying Position,,,8,70,993
Ferrari,$31.8M,Belgium,sprint,Sprint Position,,,5,70,993
Ferrari,$31.8M,Belgium,race,One Driver Q3,,,5,70,993
Ferrari,$31.8M,Belgium,race,Race Positions Gained,11,,11,70,993
Ferrari,$31.8M,Belgium,race,Fastest Pitstop,,,5,70,993
Ferrari,$31.8M,Belgium,race,Race Overtake Bonus,8,,8,70,993
Ferrari,$31.8M,Hungary,race,Race Position,,,12,39,993
Ferrari,$31.8M,Hungary,qualifying,Qualifying Position,,,10,39,993
Ferrari,$31.8M,Hungary,race,One Driver Q3,,,5,39,993
Ferrari,$31.8M,Hungary,race,Race Positions Lost,3,,-3,39,993
Ferrari,$31.8M,Hungary,race,Fastest Pitstop,,,10,39,993
Ferrari,$31.8M,Hungary,race,Race Overtake Bonus,5,,5,39,993
Ferrari,$31.8M,Netherlands,race,Race Position,,,0,-4,993
Ferrari,$31.8M,Netherlands,qualifying,Qualifying Position,,,9,-4,993
Ferrari,$31.8M,Netherlands,race,Race Not Classified,,,-40,-4,993
Ferrari,$31.8M,Netherlands,race,Both Drivers Q3,,,10,-4,993
Ferrari,$31.8M,Netherlands,race,Fastest Pitstop,,,10,-4,993
Ferrari,$31.8M,Netherlands,race,Overall Fastest Pitstop,,,5,-4,993
Ferrari,$31.8M,Netherlands,race,Race Overtake Bonus,2,,2,-4,993
Ferrari,$31.8M,Italy,race,Race Position,,,20,67,993
Ferrari,$31.8M,Italy,qualifying,Qualifying Position,,,13,67,993
Ferrari,$31.8M,Italy,race,Both Drivers Q3,,,10,67,993
Ferrari,$31.8M,Italy,race,Race Positions Gained,4,,4,67,993
Ferrari,$31.8M,Italy,race,Fastest Pitstop,,,10,67,993
Ferrari,$31.8M,Italy,race,Race Overtake Bonus,10,,10,67,993
Ferrari,$31.8M,Azerbaijan,race,Race Position,,,6,28,993
Ferrari,$31.8M,Azerbaijan,qualifying,Qualifying Position,,,1,28,993
Ferrari,$31.8M,Azerbaijan,race,One Driver Q3,,,5,28,993
Ferrari,$31.8M,Azerbaijan,race,Race Positions Gained,5,,5,28,993
Ferrari,$31.8M,Azerbaijan,race,Fastest Pitstop,,,5,28,993
Ferrari,$31.8M,Azerbaijan,race,Race Overtake Bonus,6,,6,28,993
Ferrari,$31.8M,Singapore,race,Race Position,,,12,48,993
