Driver Name,Driver Value,Race,Event Type,Scoring Item,Frequency,Position,Points,Race Total,Season Total
Lando Norris,$30.5M,Australia,race,Driver Of The Day,,,10,59,663
Lando Norris,$30.5M,Australia,race,Race Position,,1,25,59,663
Lando Norris,$30.5M,Australia,qualifying,Qualifying Position,,1,10,59,663
Lando Norris,$30.5M,Australia,race,Race Fastest Lap,,,10,59,663
Lando Norris,$30.5M,Australia,race,Race Overtake Bonus,4,,4,59,663
Lando Norris,$30.5M,China,sprint,Sprint Positions Lost,2,,-2,41,663
Lando Norris,$30.5M,China,sprint,Sprint Overtake Bonus,1,,1,41,663
Lando Norris,$30.5M,China,race,Race Position,,2,18,41,663
Lando Norris,$30.5M,China,qualifying,Qualifying Position,,3,8,41,663
Lando Norris,$30.5M,China,sprint,Sprint Position,,8,1,41,663
Lando Norris,$30.5M,China,race,Race Positions Gained,1,,1,41,663
Lando Norris,$30.5M,China,race,Race Fastest Lap,,,10,41,663
Lando Norris,$30.5M,China,race,Race Overtake Bonus,4,,4,41,663
Lando Norris,$30.5M,Japan,race,Race Position,,2,18,27,663
Lando Norris,$30.5M,Japan,qualifying,Qualifying Position,,2,9,27,663
Lando Norris,$30.5M,Bahrain,race,Race Position,,3,15,32,663
Lando Norris,$30.5M,Bahrain,qualifying,Qualifying Position,,6,5,32,663
Lando Norris,$30.5M,Bahrain,race,Race Positions Gained,3,,3,32,663
Lando Norris,$30.5M,Bahrain,race,Race Overtake Bonus,9,,9,32,663
Lando Norris,$30.5M,Saudi Arabia,race,Race Position,,4,12,36,663
Lando Norris,$30.5M,Saudi Arabia,qualifying,Qualifying Position,,10,1,36,663
Lando Norris,$30.5M,Saudi Arabia,race,Race Positions Gained,6,,6,36,663
Lando Norris,$30.5M,Saudi Arabia,race,Race Fastest Lap,,,10,36,663
Lando Norris,$30.5M,Saudi Arabia,race,Race Overtake Bonus,7,,7,36,663
Lando Norris,$30.5M,United States,sprint,Sprint Positions Gained,2,,2,55,663
Lando Norris,$30.5M,United States,sprint,Sprint Overtake Bonus,1,,1,55,663
Lando Norris,$30.5M,United States,race,Race Position,,2,18,55,663
Lando Norris,$30.5M,United States,qualifying,Qualifying Position,,2,9,55,663
Lando Norris,$30.5M,United States,sprint,Sprint Position,,1,8,55,663
Lando Norris,$30.5M,United States,race,Race Fastest Lap,,,10,55,663
Lando Norris,$30.5M,United States,race,Race Overtake Bonus,7,,7,55,663
Lando Norris,$30.5M,Italy,race,Race Position,,2,18,31,663
Lando Norris,$30.5M,Italy,qualifying,Qualifying Position,,4,7,31,663
Lando Norris,$30.5M,Italy,race,Race Positions Gained,2,,2,31,663
Lando Norris,$30.5M,Italy,race,Race Overtake Bonus,4,,4,31,663
Lando Norris,$30.5M,Monaco,race,Race Position,,1,25,45,663
Lando Norris,$30.5M,Monaco,qualifying,Qualifying Position,,1,10,45,663
Lando Norris,$30.5M,Monaco,race,Race Fastest Lap,,,10,45,663
Lando Norris,$30.5M,Spain,race,Race Position,,2,18,28,663
Lando Norris,$30.5M,Spain,qualifying,Qualifying Position,,2,9,28,663
Lando Norris,$30.5M,Spain,race,Race Overtake Bonus,1,,1,28,663
Lando Norris,$30.5M,Canada,race,Race Position,,18,0,-2,663
Lando Norris,$30.5M,Canada,qualifying,Qualifying Position,,7,4,-2,663
Lando Norris,$30.5M,Canada,race,Race Positions Lost,11,,-11,-2,663
Lando Norris,$30.5M,Canada,race,Race Overtake Bonus,5,,5,-2,663
Lando Norris,$30.5M,Austria,race,Race Position,,1,25,36,663
Lando Norris,$30.5M,Austria,qualifying,Qualifying Position,,1,10,36,663
Lando Norris,$30.5M,Austria,race,Race Overtake Bonus,1,,1,36,663
Lando Norris,$30.5M,United Kingdom,race,Race Position,,1,25,37,663
Lando Norris,$30.5M,United Kingdom,qualifying,Qualifying Position,,3,8,37,663
Lando Norris,$30.5M,United Kingdom,race,Race Positions Gained,2,,2,37,663
Lando Norris,$30.5M,United Kingdom,race,Race Overtake Bonus,2,,2,37,663
Lando Norris,$30.5M,Belgium,sprint,Sprint Fastest lap,,,5,39,663
Lando Norris,$30.5M,Belgium,sprint,Sprint Overtake Bonus,1,,1,39,663
Lando Norris,$30.5M,Belgium,race,Race Position,,2,18,39,663
Lando Norris,$30.5M,Belgium,qualifying,Qualifying Position,,1,10,39,663
Lando Norris,$30.5M,Belgium,sprint,Sprint Position,,3,6,39,663
Lando Norris,$30.5M,Belgium,race,Race Positions Lost,1,,-1,39,663
Lando Norris,$30.5M,Hungary,race,Race Position,,1,25,36,663
Lando Norris,$30.5M,Hungary,qualifying,Qualifying Position,,3,8,36,663
Lando Norris,$30.5M,Hungary,race,Race Positions Gained,2,,2,36,663
Lando Norris,$30.5M,Hungary,race,Race Overtake Bonus,1,,1,36,663
Lando Norris,$30.5M,Netherlands,race,Race Position,,18,0,-5,663
Lando Norris,$30.5M,Netherlands,qualifying,Qualifying Position,,2,9,-5,663
Lando Norris,$30.5M,Netherlands,race,Race Positions Lost,16,,-16,-5,663
Lando Norris,$30.5M,Netherlands,race,Race Overtake Bonus,2,,2,-5,663
Lando Norris,$30.5M,Italy,race,Race Position,,2,18,37,663
Lando Norris,$30.5M,Italy,qualifying,Qualifying Position,,2,9,37,663
Lando Norris,$30.5M,Italy,race,Race Fastest Lap,,,10,37,663
Lando Norris,$30.5M,Azerbaijan,race,Race Position,,7,6,12,663
Lando Norris,$30.5M,Azerbaijan,qualifying,Qualifying Position,,7,4,12,663
Lando Norris,$30.5M,Azerbaijan,race,Race Overtake Bonus,2,,2,12,663
Lando Norris,$30.5M,Singapore,race,Race Position,,3,15,25,663
Lando Norris,$30.5M,Singapore,qualifying,Qualifying Position,,5,6,25,663
Lando Norris,$30.5M,Singapore,race,Race Positions Gained,2,,2,25,663
Lando Norris,$30.5M,Singapore,race,Race Overtake Bonus,2,,2,25,663
Lando Norris,$30.5M,United States,race,Race Position,,2,18,9,663
Lando Norris,$30.5M,United States,qualifying,Qualifying Position,,2,9,9,663
Lando Norris,$30.5M,United States,race,Race Overtake Bonus,2,,2,9,663
Lando Norris,$30.5M,United States,sprint,Sprint Not Classified,,,-20,9,663
Lando Norris,$30.5M,Mexico,race,Race Position,,1,25,36,663
Lando Norris,$30.5M,Mexico,qualifying,Qualifying Position,,1,10,36,663
Lando Norris,$30.5M,Mexico,race,Race Overtake Bonus,1,,1,36,663
Lando Norris,$30.5M,Brazil,sprint,Sprint Fastest lap,,,5,49,663
Lando Norris,$30.5M,Brazil,race,Race Position,,1,25,49,663
Lando Norris,$30.5M,Brazil,qualifying,Qualifying Position,,1,10,49,663
Lando Norris,$30.5M,Brazil,sprint,Sprint Position,,1,8,49,663
Lando Norris,$30.5M,Brazil,race,Race Overtake Bonus,1,,1,49,663
